timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1657818000,Jul 14 2022 - 5:00pm,complete,N/A,Maccabi Tel Aviv,Maccabi Netanya,Snir Levi,N/A,0.00,0.00,2.00,1.00,0,0,0,0,0,0,"","",6,5,2,0,3,1,1,1,1,3,8,7,5,4,3,3,10,19,42,58,0.00,0.00,1.34,1.30,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.14,3.10,3.13,1.34,2.00,3.50,6.75,1.63,2.22,Bloomfield Stadium (Tel-Aviv-Yāfā (Tel-Aviv))
1659200400,Jul 30 2022 - 5:00pm,complete,N/A,Hapoel Katamon,Hapoel Tel Aviv,David Fuksman,1,0.00,0.00,1.20,2.00,1,3,4,2,0,2,"51","2,25,68",3,4,4,0,2,0,1,3,0,2,10,10,5,7,4,3,13,13,46,54,0.00,0.00,1.34,1.57,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.70,3.10,2.20,1.32,1.95,3.40,6.50,1.82,1.88,HaMoshava Stadium (Pétaḥ-Tiqva (Petach-Tikva))
1659286800,Jul 31 2022 - 5:00pm,complete,N/A,Hapoel Haifa,Bnei Sakhnin,Gal Levi,1,0.00,0.00,0.20,1.40,0,2,2,1,0,1,"","13,55",5,5,4,0,3,0,1,3,1,2,16,12,8,7,7,5,3,4,54,46,0.00,0.00,1.80,1.48,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.10,3.10,2.90,1.35,2.05,3.60,7.25,1.83,1.93,Sammy Ofer Stadium (Haifa)
1659288600,Jul 31 2022 - 5:30pm,complete,N/A,Hapoel Hadera,Ironi Kiryat Shmona,Odeh Na'al,1,0.00,0.00,2.60,1.60,1,0,1,0,0,0,"74","",4,6,2,0,2,0,0,2,1,1,9,10,5,2,4,8,8,10,43,57,0.00,0.00,1.42,1.29,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.65,3.00,2.30,1.35,2.05,3.60,7.25,1.84,1.91,Netanya Stadium (Netanya)
1659545100,Aug 03 2022 - 4:45pm,complete,N/A,Bnei Sakhnin,Hapoel Hadera,Idan Layba,2,3.00,3.00,1.40,2.60,1,2,3,2,1,1,"11","23,62",5,2,1,0,2,0,0,1,0,2,17,4,6,3,8,1,9,14,68,32,1.48,1.42,1.66,0.65,1.50,0,50,0,0,0,0,50,0,100,9.00,5.00,1.93,3.34,3.54,1.31,1.92,3.48,6.80,1.83,1.97,Doha Stadium (Sakhnin)
1659546000,Aug 03 2022 - 5:00pm,complete,N/A,Sektzia Nes Tziona,Ashdod,Orel Grinfeeld,2,0.00,0.00,1.40,0.80,1,0,1,1,1,0,"45'1","",0,10,4,0,2,0,2,2,0,2,8,11,2,0,6,11,13,16,38,62,0.00,0.00,1.02,1.38,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.58,3.55,2.67,1.25,1.79,3.05,6.01,1.65,2.24,National Stadium Ramat Gan (Ramat Gan)
1659547800,Aug 03 2022 - 5:30pm,complete,N/A,Maccabi Bnei Raina,Hapoel Haifa,Erez Papir,2,0.00,0.00,1.20,0.20,3,1,4,0,0,0,"55,60,67","85",6,5,1,0,3,0,0,1,0,3,16,5,8,3,8,2,14,8,41,59,0.00,1.80,1.82,0.73,1.00,0,50,0,0,0,0,50,0,50,5.00,4.00,3.28,3.22,2.07,1.35,2.15,3.74,6.90,1.85,1.81,Green Stadium (Nazareth Illit)
1659978000,Aug 08 2022 - 5:00pm,complete,N/A,Hapoel Hadera,Maccabi Bnei Raina,Yoav Mizrahi,3,3.00,3.00,2.60,1.20,1,0,1,1,1,0,"12","",4,9,4,0,1,0,3,1,0,1,8,10,3,4,5,6,21,8,35,65,1.04,1.82,0.93,1.17,3.00,75,75,75,50,0,25,25,50,100,9.00,3.00,2.65,3.00,2.35,1.26,1.86,3.15,6.00,1.62,2.25,Netanya Stadium (Netanya)
1659979800,Aug 08 2022 - 5:30pm,complete,N/A,Hapoel Tel Aviv,Ashdod,Ohad Asulin,3,3.00,0.00,2.00,0.80,2,3,5,2,1,1,"20,90'2","8,49,90'5",2,3,5,0,2,0,0,5,0,2,7,13,5,10,2,3,10,6,52,48,1.57,1.38,1.20,1.85,2.50,50,50,50,50,0,50,100,50,50,14.00,4.00,2.40,3.25,2.65,1.31,1.95,3.45,6.75,1.75,2.03,Bloomfield Stadium (Tel-Aviv-Yāfā (Tel-Aviv))
1660064400,Aug 09 2022 - 5:00pm,complete,N/A,Ironi Kiryat Shmona,Bnei Sakhnin,Aviad Shaluach,3,0.00,1.50,1.60,1.40,2,2,4,1,1,0,"41,68","48,67",7,6,1,0,0,0,1,0,0,0,18,18,8,8,6,7,16,8,44,56,1.29,1.57,1.69,1.76,1.75,25,50,25,0,0,25,50,0,100,11.00,4.00,2.10,3.20,3.22,1.36,2.17,3.84,7.10,1.94,1.85,Green Stadium (Nazareth Illit)
